1,0.9795,0.828,0.494,0.494,0.534,0.869,0.987,1,1,1,1,1,1,1,1,1,0.7395,0,0,0,0,0,0.21,0.801,1,1,1,1,1,1,1,1,0.9495,0.6295,0.6295,0.6295,0.6295,0.1895,0,0.00649999999999995,0.568,1,1,1,1,1,1,1,1,1,1,1,1,0.957,0.667,0.0549999999999999,0,0.4685,0.994,1,1,1,1,1,1,1,1,1,1,1,1,0.713,0.027,0,0.6325,0.9995,1,1,1,1,1,1,1,1,1,1,1,1,0.383,0,0,0.709,1,1,1,1,1,1,1,1,1,1,1,1,0.9495,0.0295000000000001,0,0.3935,1,1,1,1,1,1,1,1,1,1,1,1,1,0.2945,0,0.0885,0.99,1,1,1,1,1,1,1,1,1,1,1,1,0.375,0,0,0.7635,1,1,1,0.9605,0.8765,0.8765,0.8765,0.8765,0.8845,1,1,1,0.2215,0,0.00750000000000006,0.815,1,1,0.6885,0.186,0,0,0,0,0.00350000000000006,0.25,0.4045,0.627,0.129,0,0.00249999999999995,0.881,1,1,0.204,0,0,0,0,0,0,0,0,0,0,0,0.016,0.582,0.7355,0.538,0.2355,0,0.029,0.542,0.7505,0.7505,0.4435,0.0195000000000001,0,0,0,0,0,0,0,0.233,0.8215,0.1485,0,0,0,0,0,0,0,0,0,0.1725,0.3705,0.3705,0.5885,0.8865,1,0.9975,0.458,0,0,0,0,0,0,0.225,0.6565,0.997,1,1,1,1,1,1,0.9895,0.869,0.5415,0.494,0.494,0.68,0.869,0.9605,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9985,0.844,0.495,0.2145,0.2145,0.2145,0.2145,0.491,0.802,1,1,1,1,1,1,0.9845,0.439,0,0,0,0,0,0,0,0.0385,0.46,0.8615,1,1,1,1,0.644,0.021,0.1665,0.657,0.9005,0.9005,0.9005,0.538,0.2315,0.00249999999999995,0,0.0700000000000001,0.7445,1,1,1,0.4405,0.502,1,1,1,1,1,1,1,0.7215,0.115,0,0.0425,0.789,1,1,1,1,1,1,1,1,1,1,1,1,0.8955,0.1035,0,0.181,0.946,1,1,1,1,1,1,1,1,1,1,1,1,0.2835,0,0,0.701,1,1,1,1,1,1,1,1,1,1,1,1,0.289,0,0,0.837,1,1,1,1,1,1,1,1,1,1,1,0.9705,0.139,0,0.0815,0.935,1,1,1,1,0.899,0.885,0.999,1,1,1,0.9895,0.4275,0,0,0.382,1,1,0.9955,0.3805,0.262,0.0395,0,0.2525,0.416,0.6385,0.945,0.7175,0.000499999999999945,0,0,0.7535,1,1,0.404,0.000499999999999945,0,0,0,0,0,0,0.013,0.005,0,0,0.3605,0.9985,0.935,0.891,0.146,0,0,0,0,0,0,0,0,0,0,0,0.0205,0.1465,0.1095,0.152,0.8815,0.154,0,0,0,0,0,0,0,0,0,0,0,0,0.2585,0.693,1,0.983,0.827,0.3785,0.2145,0.2145,0.422,0.5915,0.7215,0.9685,0.9685,0.9685,0.9685,0.9685,0.991,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9195,0.9785,1,1,1,1,1,1,1,1,1,1,0.97,0.738,0.5715,0.4065,0.163,0.5575,0.476,0.476,0.476,0.741,0.9715,1,1,1,0.95,0.4955,0.1765,0.1785,0.399,0.673,0.8145,0.5115,0.288,0.132,0.05,0,0.112,0.713,1,1,0.4065,0.602,0.9215,1,1,1,1,1,1,1,0.938,0.3765,0.00249999999999995,0.012,0.8585,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5065,0,0.4095,1,1,1,1,1,1,1,1,1,1,1,1,1,0.823,0,0.321,1,1,1,1,1,1,1,1,1,1,1,1,1,0.7,0,0.498,1,1,1,1,1,0.866,0.344,0.3495,0.519,0.7445,0.983,1,0.9925,0.2045,0.0455,0.901,0.9805,1,1,1,0.774,0.0620000000000001,0.273,0.142,0.0185,0,0.0875,0.204,0.182,0,0.0515,0.2665,0.344,1,1,1,0.292,0.0620000000000001,0.587,0.828,0.575,0.1925,0,0,0.0715,0.3635,0.726,0.942,1,1,1,1,0.6845,0.307,0.0195000000000001,0,0,0.01,0.185,0.484,0.904,1,1,1,1,1,1,1,1,1,0.8215,0.7795,0.7795,0.9545,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,0.988,0.9855,0.9855,0.9875,1,1,1,1,1,1,1,1,1,1,0.923,0.3725,0.0625,0,0,0.042,0.777,1,1,1,1,1,1,1,0.993,0.5705,0.1365,0,0,0,0,0,0.26,1,1,1,1,1,1,0.8395,0.104,0,0,0.0305,0.5775,0.6765,0.4165,0,0.146,0.9975,1,1,1,1,0.888,0.0715,0,0.00550000000000006,0.446,0.926,1,1,0.3075,0,0.463,1,1,1,1,1,0.8465,0.0215000000000001,0.2905,0.9595,1,1,1,0.9985,0.099,0,0.564,1,1,1,1,1,1,1,1,1,1,1,1,0.665,0,0.0115000000000001,0.9855,1,1,1,1,1,1,1,1,1,1,1,0.955,0.1655,0,0.5415,1,1,1,1,1,1,1,1,1,1,1,1,0.4645,0,0.3085,1,1,1,1,1,1,1,1,0.6715,0.336,0.021,0.002,0.002,0,0.001,0.7405,1,1,1,1,1,1,1,0.59,0.00150000000000006,0,0,0,0,0,0.011,0.6145,1,1,1,1,1,1,0.599,0.00150000000000006,0.237,0.315,0,0,0,0,0,0.000499999999999945,0.1605,0.6795,1,1,1,1,0.0535,0,0.00449999999999995,0.001,0,0.207,0.8275,0.802,0.249,0,0,0.00150000000000006,0.306,0.744,1,1,0.6085,0,0,0.1315,0.6715,0.996,1,1,0.996,0.6475,0.1945,0,0,0.003,0.2285,0.366,0.999,0.8385,0.9135,0.9925,1,1,1,1,1,1,0.9955,0.8455,0.3895,0.0565,0,0.4405,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9885,0.9855,0.997
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.978,0.8185,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.984,0.1125,0.677,1,1,1,1,1,1,1,1,1,1,1,1,1,0.7065,0.000499999999999945,0.565,1,1,1,1,1,1,1,1,1,1,1,0.997,0.4745,0.026,0,0.1895,0.765,1,1,1,1,1,1,1,1,1,0.91,0.2735,0.00150000000000006,0.202,0.839,0.777,0.0775,0.748,1,1,1,1,1,1,1,1,0.5325,0,0.26,0.937,1,1,0.491,0.243,1,1,1,1,1,1,1,1,0.935,0.599,0.937,1,1,1,0.749,0.00249999999999995,0.904,1,1,1,1,0.9895,0.8365,0.9835,0.9995,1,1,1,1,1,0.6875,0.00150000000000006,0.8885,1,1,1,0.584,0.027,0.0195000000000001,0.018,0.2055,0.528,0.844,1,1,1,0.419,0.083,0.993,1,1,1,0.127,0.434,0.96,0.9675,0.7625,0.2865,0.021,0.2885,0.7675,0.6695,0.0305,0.503,1,1,1,1,0.3645,0.4495,1,1,1,1,0.9085,0.4625,0,0,0.093,0.924,1,1,1,1,0.895,0.1825,0.4005,0.5455,0.5455,0.423,0.282,0.0555,0.087,0.374,0.1095,0.1405,0.528,0.8065,0.9405,0.969,1,0.9625,0.57,0.2715,0.2685,0.2685,0.4335,0.702,0.937,1,0.976,0.6855,0.324,0.0175000000000001,0,0.2175,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9115,0.7875,0.87,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,0.9685,0.5865,0.26,0.1175,0.3575,0.935,1,1,1,1,1,1,1,1,1,0.9935,0.33,0,0,0,0,0.1895,0.773,1,1,1,1,1,1,1,1,0.689,0,0.0760000000000001,0.6215,0.714,0.562,0.026,0.0425,0.718,1,1,1,1,1,1,1,0.34,0.0135000000000001,0.81,1,1,1,0.6255,0,0.098,0.95,1,1,1,1,1,1,0.318,0.0125,0.9555,1,1,1,1,0.379,0,0.5805,1,1,1,1,1,1,0.9125,0.342,0.8475,1,1,1,1,0.826,0.0205,0.276,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.11,0.298,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.1695,0.157,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9025,0,0.261,1,1,0.6825,0.4285,0.4285,0.59,0.9115,1,1,1,1,1,1,0.5535,0,0.4465,1,1,0.103,0,0,0,0.029,0.4325,0.754,0.967,1,1,0.9725,0.11,0.0680000000000001,0.89,1,1,0.652,0.000499999999999945,0,0,0,0,0,0.1085,0.566,0.9585,0.448,0,0.6335,1,1,1,1,0.662,0.0705,0,0,0.384,0.3825,0.091,0,0,0,0.0935,0.889,1,0.968,0.909,1,1,0.8715,0.2265,0,0,0.112,0.0920000000000001,0,0,0,0,0.0305,0.3225,0.259,0.168,1,1,1,1,0.756,0.1915,0.00550000000000006,0,0.1705,0.589,0.7145,0.4725,0.095,0,0,0.2715,1,1,1,1,1,1,0.864,0.8575,0.993,1,1,1,0.9225,0.512,0.1905,0.457
0.862,0.185,0,0,0,0,0.052,0.308,0.4095,0.6155,0.767,0.923,0.9735,1,1,1,0.9055,0.4205,0.1535,0.1535,0.1435,0,0,0,0,0,0,0,0.151,0.405,0.975,1,1,1,1,1,0.9905,0.846,0.846,0.846,0.634,0.4895,0.2305,0.1565,0,0,0.5875,1,1,1,1,1,1,1,1,1,1,1,1,0.9635,0.173,0,0.757,1,1,1,1,1,1,1,1,1,1,1,0.862,0.2995,0,0.3535,1,1,1,1,1,1,1,1,1,1,0.9725,0.582,0.112,0,0.317,0.9635,1,1,1,1,1,1,1,1,0.989,0.639,0.189,0,0.011,0.4885,0.9675,1,1,1,1,1,1,1,0.9305,0.507,0.0800000000000001,0,0,0.188,0.8215,1,1,1,1,1,1,1,0.968,0.4855,0,0,0.032,0.32,0.554,0.9775,1,1,1,1,1,1,1,0.9295,0.2185,0,0.0445,0.3695,0.8645,1,1,1,1,1,1,1,1,1,1,0.363,0,0.195,0.862,1,1,1,1,1,1,1,1,1,1,1,1,0.2885,0,0.2885,0.8905,1,1,1,1,1,1,1,1,1,1,1,1,0.6025,0.0125,0,0,0.2245,0.6225,0.923,0.9755,1,1,1,1,1,1,1,1,1,0.572,0.1045,0,0,0,0,0.1565,0.2305,0.4895,0.729,0.86,1,1,1,1,1,1,0.951,0.627,0.3875,0.1685,0,0,0,0,0,0.0135000000000001,0.1535,0.231,0.9055,1,1,1,1,1,1,0.9795,0.909,0.6155,0.6155,0.6155,0.3145,0.17,0,0.185,0.862
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.889,0.376,0.0649999999999999,0.0595,0.3475,0.8945,1,1,1,1,1,1,1,1,1,1,0.9825,0.2015,0,0,0,0.152,0.833,1,1,1,1,1,1,1,1,1,1,0.97,0.4855,0.296,0.0245,0,0.3895,1,1,1,1,1,1,1,1,1,1,1,1,1,0.4185,0,0.0235000000000001,0.914,1,1,1,1,1,1,1,1,1,1,1,1,0.8345,0.0305,0,0.5945,1,1,1,1,1,1,1,1,1,1,1,1,1,0.326,0,0.3605,1,1,1,1,1,1,1,1,1,1,1,1,1,0.232,0,0.056,0.9615,1,1,1,1,1,0.8335,0.661,0.661,0.8275,0.995,1,0.9995,0.2365,0,0.125,0.9925,1,1,1,1,0.7195,0.0285,0,0,0,0.0920000000000001,0.3475,0.6185,0.0145,0,0.122,0.991,1,1,1,1,0.318,0,0.000499999999999945,0.0255000000000001,0.0255000000000001,0.0245,0,0,0,0,0.2015,1,1,1,1,1,0.235,0,0.388,0.971,1,0.987,0.1745,0,0,0,0.00449999999999995,0.434,0.815,0.9805,1,1,0.7,0.015,0.0775,0.6195,0.6125,0.228,0,0,0,0.198,0.0765,0,0,0.094,0.334,0.83,1,0.7395,0.1115,0,0,0,0,0.001,0.233,0.8825,0.92,0.577,0.3175,0.0509999999999999,0.0509999999999999,0.253,1,1,0.9445,0.502,0.2425,0.0595,0.322,0.62,0.975,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,0.785,0.323,0.0125,0,0,0,0,0.172,0.5745,0.9915,1,1,1,1,1,0.9,0.0635,0.1115,0.252,0.426,0.3635,0.164,0.164,0.0145,0,0.167,0.726,1,1,1,1,0.9605,0.1705,0.8195,1,1,1,1,1,0.873,0.497,0.0385,0.023,0.735,1,1,1,1,1,1,1,1,1,1,1,1,1,0.7425,0.029,0.1525,0.939,1,1,1,1,1,1,1,1,1,1,1,1,1,0.584,0,0.3865,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9035,0.0700000000000001,0.0545,0.9425,1,1,1,1,1,1,1,1,1,1,1,1,1,0.433,0,0.8385,1,1,1,1,1,1,1,1,1,1,1,1,1,0.652,0,0.5335,1,1,1,0.9885,0.767,0.5935,0.3935,0.4985,0.6555,0.6555,0.872,1,1,0.635,0,0.6195,1,1,0.9125,0.317,0,0,0,0,0,0,0.00800000000000001,0.256,0.6595,0.444,0,0.899,1,1,0.201,0.0905,0.5665,0.7705,0.7705,0.6135,0.508,0.3695,0.0565,0,0,0,0.218,0.9915,1,0.72,0.002,0.636,1,1,1,1,1,1,0.9875,0.7205,0.1055,0,0.005,0.5485,1,0.399,0.032,0.995,1,1,1,1,1,1,0.968,0.564,0.015,0.264,0.0285,0.0609999999999999,0.847,0.3175,0.00800000000000001,0.748,1,1,1,1,0.906,0.797,0.2225,0.002,0.4375,0.982,0.6475,0.0385,0.431,0.8385,0.0855,0.0225,0.3335,0.426,0.426,0.2265,0.00950000000000006,0,0.0735,0.6165,1,1,1,0.7705,0.602,1,0.917,0.374,0.2545,0,0.1885,0.2625,0.28,0.6595,0.9355,1,1,1,1,1,1
1,1,1,1,1,0.784,0.3375,0.0155000000000001,0.028,0.6845,1,1,1,1,1,1,1,1,1,0.9135,0.242,0.0135000000000001,0.0609999999999999,0.3015,0.0760000000000001,0.014,0.759,1,1,1,1,1,1,1,0.771,0.11,0,0.204,0.9055,1,0.7325,0,0.3065,1,1,1,1,1,1,0.756,0.034,0,0.255,0.9105,1,1,0.812,0,0.0895,1,1,1,1,1,1,0.315,0.00649999999999995,0.312,0.976,1,1,1,0.8655,0,0.247,1,1,1,1,1,1,0.8905,0.8515,1,1,1,1,1,0.919,0,0.374,1,1,1,1,1,1,1,1,1,1,1,1,1,0.671,0,0.5015,1,1,1,1,1,1,1,1,1,1,1,1,1,0.398,0,0.766,1,1,1,1,1,1,1,1,1,1,1,1,0.983,0.0600000000000001,0.0965,0.956,1,1,1,1,1,1,1,0.9955,0.967,0.977,1,1,0.52,0,0.429,1,1,1,1,1,1,0.954,0.327,0.1995,0,0.0675,0.428,0.6045,0.0609999999999999,0.014,0.865,1,1,1,1,1,1,0.3985,0,0.1615,0.197,0.0545,0,0,0,0.281,1,1,1,1,1,1,1,0.237,0,0.789,1,0.953,0.513,0,0,0.017,0.304,0.776,1,1,1,0.935,0.7335,0.523,0,0.684,1,0.8155,0.179,0,0.291,0.2335,0,0.012,0.264,0.377,0.2535,0.0649999999999999,0.3545,0.8845,0.1045,0.0295000000000001,0.164,0.0645,0,0.4285,0.9975,0.976,0.588,0.24,0.0495,0.0495,0.0495,0.3675,0.891,1,0.8645,0.408,0,0.134,0.5845,0.9955,1,1,1,1,1,1,1,1,1
0.9495,0.1845,0.2435,0.7055,0.999,1,1,1,1,1,1,1,1,1,1,1,0.994,0.324,0,0,0.334,0.7155,0.9995,1,1,1,1,1,1,1,1,1,1,1,0.66,0.2795,0.1145,0,0.18,0.7255,1,1,1,1,1,1,1,1,1,1,1,1,0.9885,0.763,0.4155,0.00950000000000006,0.4245,0.9905,1,1,1,1,1,1,1,1,1,1,1,1,1,0.545,0,0.455,1,1,1,1,1,1,1,1,1,1,1,1,1,0.975,0.0815,0.025,0.837,1,1,1,1,1,1,1,1,1,1,1,1,0.998,0.2015,0,0.5145,1,1,1,1,1,1,1,1,1,1,1,1,0.9985,0.141,0,0.33,1,1,1,1,1,1,1,1,1,1,1,1,0.74,0.0125,0,0.472,1,1,1,1,1,1,1,1,1,0.805,0.492,0.26,0.094,0,0,0.614,1,1,1,1,1,1,1,0.656,0.2,0,0,0,0,0,0,0,0.348,0.898,1,1,1,1,0.6005,0.0525,0,0,0,0,0,0.0725,0.792,0.6775,0.254,0.0935,0.7435,1,1,0.971,0.05,0,0.0765,0.005,0,0,0.000499999999999945,0.591,1,1,1,0.547,0.0429999999999999,0.696,1,0.876,0.003,0,0.223,0.022,0,0,0.3265,0.978,1,1,1,1,0.741,0.1605,0.8745,0.989,0.197,0,0,0,0.00249999999999995,0.4,0.983,1,1,1,1,1,1,1,1,1,0.968,0.4475,0.1235,0.2855,0.703,0.984,1,1,1,1,1,1,1,1,1
1,1,1,0.982,0.7475,0.3785,0.223,0,0.2215,0.4215,0.902,1,1,1,1,1,1,0.924,0.606,0.144,0,0,0,0.0580000000000001,0.013,0,0.189,0.9595,1,1,1,1,0.612,0.0629999999999999,0,0,0,0,0.0915,0.816,0.7695,0.083,0,0.623,1,1,1,1,0.258,0.0175000000000001,0.2665,0.4395,0.595,0.8,0.9075,1,1,0.609,0,0.3285,1,1,1,1,1,1,1,1,1,1,1,1,1,0.661,0,0.2765,1,1,1,1,1,1,1,1,1,1,1,1,1,0.6,0,0.338,1,1,1,1,1,1,1,1,1,1,1,1,1,0.3785,0,0.488,1,1,1,1,1,1,1,1,1,1,1,1,0.9865,0.0820000000000001,0,0.798,1,1,1,1,1,1,1,1,1,1,1,1,0.5515,0,0.2465,0.9975,1,1,1,1,1,1,1,1,1,1,0.9195,0.7255,0.028,0,0.651,0.8665,0.8665,0.8665,0.912,1,1,1,1,0.767,0.1865,0.1335,0.0580000000000001,0,0,0,0,0,0,0,0.0395,0.367,1,1,0.772,0.032,0.0629999999999999,0.2665,0.026,0,0.134,0.2665,0.2665,0.2665,0.5205,0.5335,0.6585,0.915,1,1,0.3045,0.00600000000000001,0.8405,0.7125,0.005,0.152,0.9435,1,1,1,1,1,1,1,1,0.986,0.0795,0,0.637,0.0740000000000001,0.2,0.881,1,1,1,1,1,1,1,1,1,1,0.342,0,0,0.264,0.892,1,1,1,1,1,1,1,1,1,1,1,0.9095,0.0825,0.3455,0.974,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9335,0.6375,0.232,0.0775,0.29,0.637,1,1,1,1,1,1,1,1,0.9615,0.4595,0.0549999999999999,0,0.1105,0,0,0.000499999999999945,0.6715,1,1,1,1,1,1,1,0.4295,0.0489999999999999,0.2935,0.6925,0.9825,0.887,0.454,0,0.269,1,1,1,1,1,1,1,0.924,0.946,1,1,1,1,0.8385,0,0.278,1,1,1,1,1,1,1,1,1,1,1,1,1,0.722,0,0.4055,1,1,1,1,1,1,1,1,1,1,1,1,1,0.4925,0,0.726,1,1,1,1,1,1,1,1,1,1,1,1,0.8035,0.0475,0.2235,0.9995,1,1,1,1,1,1,1,1,0.9925,0.6885,0.5355,0.518,0.1125,0.139,0.874,1,1,1,1,1,1,1,0.7465,0.416,0.2395,0,0,0,0,0,0.0195000000000001,0.319,0.63,0.7585,0.8515,0.7675,0.852,0.547,0.012,0.2025,0.2415,0,0.098,0.4735,0.357,0.13,0,0,0,0,0,0,0.1855,0.1185,0,0.0369999999999999,0.142,0.7105,0.9635,1,1,0.991,0.7195,0.45,0.3245,0.154,0,0.1075,0.67,0.39,0.1385,0.451,0.947,1,1,1,1,1,1,1,1,0.997,0.955,0.9785,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9915,0.99,1,1,1,1,1,1,1,1,1,1,1,0.9795,0.7075,0.3915,0.156,0.137,0.5935,1,1,1,1,1,1,1,1,1,0.965,0.1725,0,0,0,0,0,0.677,1,1,1,1,1,1,1,1,0.617,0.0365,0.436,0.8385,0.8815,0.1765,0,0.336,1,1,1,1,1,1,1,1,1,0.8985,1,1,0.981,0.1685,0,0.4415,1,1,1,1,1,1,1,1,1,1,1,1,0.7635,0,0,0.899,1,1,1,1,1,1,1,1,1,1,1,0.9625,0.13,0,0.499,0.9995,1,1,1,1,1,1,1,1,1,1,0.836,0.143,0,0.255,0.9815,1,1,1,1,1,1,1,1,1,1,0.792,0.2,0,0.2435,0.946,1,1,1,1,1,1,1,1,1,1,0.737,0.0509999999999999,0,0.303,0.889,0.8105,0.676,0.543,0.4505,0.2755,0.2255,0.00750000000000006,0.00750000000000006,0.293,0.9575,0.4675,0.0255000000000001,0,0.005,0.1955,0.048,0,0,0,0,0,0,0,0,0.197,0.2325,0,0,0,0,0,0,0.0349999999999999,0.048,0.048,0.2535,0.354,0.583,0.651,0.851,0.9445,0.0825,0,0.147,0.245,0.291,0.5125,0.6595,0.94,1,1,1,1,1,1,1,1,0.983,0.977,0.9905,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,0.882,0.3155,0.1635,0,0,0.1075,0.619,0.9795,1,1,1,1,1,1,1,1,0.294,0,0,0,0,0,0,0.2445,0.957,1,1,1,1,1,1,1,0.1125,0.056,0.405,0.49,0.4215,0.1765,0.013,0,0.485,1,1,1,1,1,1,1,0.7195,0.868,1,1,1,1,0.3345,0,0.027,0.9875,1,1,1,1,1,1,1,1,1,1,1,1,0.6265,0,0,0.864,1,1,1,1,1,1,1,1,1,1,1,1,0.4695,0,0,0.7135,1,1,1,1,1,1,1,1,1,1,1,1,0.614,0,0,0.5625,1,1,1,1,1,1,1,1,1,1,1,1,0.469,0,0,0.658,1,1,1,1,1,1,1,1,1,1,1,0.9365,0.1175,0,0,0.8395,1,1,1,1,0.99,0.6815,0.474,0.7255,0.7255,0.7255,0.688,0.217,0,0,0.311,0.981,1,1,1,1,0.4505,0,0,0,0,0,0,0,0,0.1885,0.9495,1,1,1,1,0.9975,0.1485,0,0,0,0,0,0,0,0,0.212,0.935,1,1,1,1,1,0.346,0,0,0,0,0,0,0,0,0,0.0669999999999999,0.736,1,1,1,1,0.869,0.181,0,0,0,0.00700000000000001,0.3365,0.782,0.553,0.02,0,0.0855,0.829,1,1,1,1,0.934,0.569,0.569,0.741,0.884,1,1,1,0.8295,0.174,0,0.05,0.299,1,1,1,1,1,1,1,1,1,1,1,1,0.9305,0.3555,0.1475,0.3985,0.9975
1,1,1,1,0.8765,0.595,0.2025,0,0.1075,0.0805,0.393,0.9065,1,1,1,1,1,1,1,0.6225,0.069,0,0.191,0.5715,0.6085,0.5415,0.1905,0.0505,0.729,1,1,1,1,1,0.554,0.2165,0.359,0.854,0.99,0.9,0.791,1,0.9985,0.342,0.0640000000000001,0.865,1,1,0.997,0.411,0.306,0.999,1,0.9895,0.746,0.1995,0.1165,0.9995,1,0.9105,0.00150000000000006,0.465,1,1,0.7015,0,0.568,1,0.796,0.2475,0,0.168,0.7845,1,1,0.8755,0,0.4175,1,1,0.4195,0.032,0.3275,0.1015,0.0195000000000001,0,0.194,0.887,1,1,1,0.8355,0,0.3095,1,1,0.7075,0.0449999999999999,0.0215000000000001,0.128,0.3875,0.7455,0.986,1,1,1,1,0.624,0,0.521,1,1,1,0.925,0.9,1,1,1,1,1,1,1,1,0.3085,0.0105,0.7185,1,1,1,1,1,1,1,1,1,1,1,1,0.772,0.00900000000000001,0.32,1,1,1,1,1,1,1,0.7825,0.459,0.2755,0.4645,0.541,0.731,0.0535,0,0.743,1,1,1,1,1,1,0.835,0.0175000000000001,0.0585,0.1015,0.1015,0.0445,0,0,0.2845,0.9555,1,1,1,1,1,0.4775,0.666,0.713,0.937,1,0.886,0.1945,0,0,0.2295,0.9225,1,1,1,1,0.76,0.01,0.728,1,1,0.809,0.126,0.002,0.3195,0.7775,0.124,0.1415,0.8345,1,1,1,0.367,0,0.8285,1,0.8125,0.108,0.00849999999999995,0.4465,1,1,0.916,0.1645,0.0985,0.809,0.9515,1,0.616,0,0.258,0.2045,0.021,0.1045,0.6205,1,1,1,1,0.8995,0.2635,0,0.458,1,0.9675,0.321,0,0.0935,0.54,0.946,1,1,1,1,1,1,0.9945,0.82,0.977
1,1,1,1,1,0.988,0.6085,0.306,0.005,0.223,0.954,1,1,1,1,1,1,1,1,1,0.931,0.303,0,0,0,0,0.469,1,1,1,1,1,1,1,1,0.847,0.157,0,0.2105,0.7395,0.6495,0,0.1535,0.9805,1,1,1,1,1,1,0.9475,0.201,0,0.37,0.957,1,0.9575,0.022,0,0.887,1,1,1,1,1,0.9975,0.4635,0,0.2465,0.2335,0.379,1,0.9475,0.02,0.002,0.897,1,1,1,1,1,0.8525,0.00150000000000006,0,0.018,0,0.453,1,0.892,0.00150000000000006,0.00249999999999995,0.899,1,1,1,1,1,0.691,0,0,0,0.2925,0.963,1,0.802,0,0.0605,0.986,1,1,1,1,1,0.7595,0,0,0.202,0.874,1,1,0.5505,0,0.0635,0.986,1,1,1,1,1,0.9955,0.353,0.5455,0.968,1,1,1,0.29,0,0.31,1,1,1,1,1,1,1,1,1,1,1,1,0.74,0.014,0,0.7395,1,1,1,1,1,1,1,0.97,0.785,0.6665,0.7085,0.9385,0.136,0,0.408,0.9915,1,1,1,1,1,1,0.719,0.181,0,0,0,0.1065,0,0.199,0.95,1,1,1,1,1,1,0.7505,0,0,0,0,0,0,0,0.1755,0.5335,0.755,0.8,0.8,0.8,0.446,0.6465,0.3925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.479,0.4605,0,0,0.00449999999999995,0.1125,0.691,0.8215,0.4835,0.0740000000000001,0,0,0,0.0355,0.095,0.6555,0.976,0.7895,0.1245,0.4025,0.7105,1,1,1,1,1,0.743,0.58,0.8,0.8995,1,1,1
1,1,1,0.931,0.529,0.0985,0.0305,0.335,0.846,1,1,1,1,1,1,1,1,1,1,0.372,0.00449999999999995,0.0305,0.025,0,0.0695,0.6775,1,1,1,1,1,1,1,1,1,0.6685,0.718,1,0.9635,0.4415,0.00700000000000001,0.0465,0.7925,1,1,1,1,1,1,1,1,1,1,1,1,1,0.475,0,0.2605,1,1,1,1,1,1,1,1,1,1,1,1,1,0.7955,0,0.1895,1,1,1,1,1,1,1,1,1,1,1,1,1,0.6695,0,0.217,1,1,1,1,1,1,1,1,1,1,1,1,0.98,0.1435,0,0.6005,1,1,1,1,1,1,1,1,1,1,1,0.9085,0.233,0,0.209,0.9795,1,1,1,1,1,1,1,1,1,0.8555,0.4275,0.0549999999999999,0,0.1455,0.9075,1,1,1,1,1,1,1,1,0.9535,0.4575,0.036,0,0.226,0.7965,0.944,1,1,1,1,1,1,1,1,0.876,0.1275,0,0.185,0.6265,0.9855,1,1,1,1,1,1,1,1,1,0.9645,0.163,0.0185,0.6075,0.978,1,1,1,1,1,1,1,1,1,1,1,0.939,0.002,0.211,1,1,1,1,1,1,1,1,1,1,1,1,1,0.904,0.0549999999999999,0.011,0.337,0.648,0.879,1,1,1,1,1,1,1,0.985,0.7845,0.965,1,0.7335,0.1065,0,0,0.013,0.0305,0.0305,0.2645,0.387,0.409,0.277,0.277,0.083,0.0549999999999999,0.896,1,1,0.987,0.6755,0.4315,0.2465,0.2465,0.0589999999999999,0,0,0,0,0.085,0.2805,0.8325,1
